elements,time,sum,technique,num_threads,schedule_kind,chunk_size
"1000000","0.171","1.644725","multiplySeq","0","","0"
"1000000","0.644","1.644725","multiplyOpenmp","1","static","64"
"1000000","0.579","1.644725","multiplyOpenmp","1","static","128"
"1000000","0.577","1.644725","multiplyOpenmp","1","static","256"
"1000000","0.573","1.644725","multiplyOpenmp","1","static","512"
"1000000","0.572","1.644725","multiplyOpenmp","1","static","1024"
"1000000","0.57","1.644725","multiplyOpenmp","1","static","2048"
"1000000","0.568","1.644725","multiplyOpenmp","1","static","4096"
"1000000","0.568","1.644725","multiplyOpenmp","1","static","8192"
"1000000","0.58","1.644725","multiplyOpenmp","1","static","16384"
"1000000","0.569","1.644725","multiplyOpenmp","1","static","32768"
"1000000","0.568","1.644725","multiplyOpenmp","1","static","65536"
"1000000","0.649","1.644725","multiplyOpenmp","1","dynamic","64"
"1000000","0.58","1.644725","multiplyOpenmp","1","dynamic","128"
"1000000","0.573","1.644725","multiplyOpenmp","1","dynamic","256"
"1000000","0.571","1.644725","multiplyOpenmp","1","dynamic","512"
"1000000","0.573","1.644725","multiplyOpenmp","1","dynamic","1024"
"1000000","0.57","1.644725","multiplyOpenmp","1","dynamic","2048"
"1000000","0.571","1.644725","multiplyOpenmp","1","dynamic","4096"
"1000000","0.57","1.644725","multiplyOpenmp","1","dynamic","8192"
"1000000","0.571","1.644725","multiplyOpenmp","1","dynamic","16384"
"1000000","0.572","1.644725","multiplyOpenmp","1","dynamic","32768"
"1000000","0.568","1.644725","multiplyOpenmp","1","dynamic","65536"
"1000000","0.652","1.644725","multiplyOpenmp","1","guided","64"
"1000000","0.577","1.644725","multiplyOpenmp","1","guided","128"
"1000000","0.571","1.644725","multiplyOpenmp","1","guided","256"
"1000000","0.572","1.644725","multiplyOpenmp","1","guided","512"
"1000000","0.569","1.644725","multiplyOpenmp","1","guided","1024"
"1000000","0.57","1.644725","multiplyOpenmp","1","guided","2048"
"1000000","0.568","1.644725","multiplyOpenmp","1","guided","4096"
"1000000","0.568","1.644725","multiplyOpenmp","1","guided","8192"
"1000000","0.567","1.644725","multiplyOpenmp","1","guided","16384"
"1000000","0.579","1.644725","multiplyOpenmp","1","guided","32768"
"1000000","0.567","1.644725","multiplyOpenmp","1","guided","65536"
"1000000","0.651","1.644725","multiplyOpenmp","1","auto","64"
"1000000","0.574","1.644725","multiplyOpenmp","1","auto","128"
"1000000","0.572","1.644725","multiplyOpenmp","1","auto","256"
"1000000","0.572","1.644725","multiplyOpenmp","1","auto","512"
"1000000","0.571","1.644725","multiplyOpenmp","1","auto","1024"
"1000000","0.571","1.644725","multiplyOpenmp","1","auto","2048"
"1000000","0.569","1.644725","multiplyOpenmp","1","auto","4096"
"1000000","0.57","1.644725","multiplyOpenmp","1","auto","8192"
"1000000","0.568","1.644725","multiplyOpenmp","1","auto","16384"
"1000000","0.567","1.644725","multiplyOpenmp","1","auto","32768"
"1000000","0.568","1.644725","multiplyOpenmp","1","auto","65536"
"1000000","0.764","1.644725","multiplyOpenmp","2","static","64"
"1000000","0.63","1.644725","multiplyOpenmp","2","static","128"
"1000000","0.412","1.644725","multiplyOpenmp","2","static","256"
"1000000","0.414","1.644725","multiplyOpenmp","2","static","512"
"1000000","0.389","1.644725","multiplyOpenmp","2","static","1024"
"1000000","0.315","1.644725","multiplyOpenmp","2","static","2048"
"1000000","0.308","1.644725","multiplyOpenmp","2","static","4096"
"1000000","0.308","1.644725","multiplyOpenmp","2","static","8192"
"1000000","0.308","1.644725","multiplyOpenmp","2","static","16384"
"1000000","0.308","1.644725","multiplyOpenmp","2","static","32768"
"1000000","0.323","1.644725","multiplyOpenmp","2","static","65536"
"1000000","0.32","1.644725","multiplyOpenmp","2","dynamic","64"
"1000000","0.306","1.644725","multiplyOpenmp","2","dynamic","128"
"1000000","0.33","1.644725","multiplyOpenmp","2","dynamic","256"
"1000000","0.304","1.644725","multiplyOpenmp","2","dynamic","512"
"1000000","0.31","1.644725","multiplyOpenmp","2","dynamic","1024"
"1000000","0.327","1.644725","multiplyOpenmp","2","dynamic","2048"
"1000000","0.313","1.644725","multiplyOpenmp","2","dynamic","4096"
"1000000","0.307","1.644725","multiplyOpenmp","2","dynamic","8192"
"1000000","0.314","1.644725","multiplyOpenmp","2","dynamic","16384"
"1000000","0.306","1.644725","multiplyOpenmp","2","dynamic","32768"
"1000000","0.321","1.644725","multiplyOpenmp","2","dynamic","65536"
"1000000","0.327","1.644725","multiplyOpenmp","2","guided","64"
"1000000","0.318","1.644725","multiplyOpenmp","2","guided","128"
"1000000","0.313","1.644725","multiplyOpenmp","2","guided","256"
"1000000","0.31","1.644725","multiplyOpenmp","2","guided","512"
"1000000","0.308","1.644725","multiplyOpenmp","2","guided","1024"
"1000000","0.312","1.644725","multiplyOpenmp","2","guided","2048"
"1000000","0.321","1.644725","multiplyOpenmp","2","guided","4096"
"1000000","0.313","1.644725","multiplyOpenmp","2","guided","8192"
"1000000","0.307","1.644725","multiplyOpenmp","2","guided","16384"
"1000000","0.316","1.644725","multiplyOpenmp","2","guided","32768"
"1000000","0.307","1.644725","multiplyOpenmp","2","guided","65536"
"1000000","0.319","1.644725","multiplyOpenmp","2","auto","64"
"1000000","0.306","1.644725","multiplyOpenmp","2","auto","128"
"1000000","0.319","1.644725","multiplyOpenmp","2","auto","256"
"1000000","0.315","1.644725","multiplyOpenmp","2","auto","512"
"1000000","0.307","1.644725","multiplyOpenmp","2","auto","1024"
"1000000","0.313","1.644725","multiplyOpenmp","2","auto","2048"
"1000000","0.324","1.644725","multiplyOpenmp","2","auto","4096"
"1000000","0.313","1.644725","multiplyOpenmp","2","auto","8192"
"1000000","0.318","1.644725","multiplyOpenmp","2","auto","16384"
"1000000","0.308","1.644725","multiplyOpenmp","2","auto","32768"
"1000000","0.323","1.644725","multiplyOpenmp","2","auto","65536"
"1000000","0.321","1.644725","multiplyOpenmp","2","static","64"
"1000000","0.303","1.644725","multiplyOpenmp","2","static","128"
"1000000","0.306","1.644725","multiplyOpenmp","2","static","256"
"1000000","0.302","1.644725","multiplyOpenmp","2","static","512"
"1000000","0.311","1.644725","multiplyOpenmp","2","static","1024"
"1000000","0.311","1.644725","multiplyOpenmp","2","static","2048"
"1000000","0.302","1.644725","multiplyOpenmp","2","static","4096"
"1000000","0.305","1.644725","multiplyOpenmp","2","static","8192"
"1000000","0.31","1.644725","multiplyOpenmp","2","static","16384"
"1000000","0.301","1.644725","multiplyOpenmp","2","static","32768"
"1000000","0.305","1.644725","multiplyOpenmp","2","static","65536"
"1000000","0.32","1.644725","multiplyOpenmp","2","dynamic","64"
"1000000","0.314","1.644725","multiplyOpenmp","2","dynamic","128"
"1000000","0.309","1.644725","multiplyOpenmp","2","dynamic","256"
"1000000","0.316","1.644725","multiplyOpenmp","2","dynamic","512"
"1000000","0.316","1.644725","multiplyOpenmp","2","dynamic","1024"
"1000000","0.316","1.644725","multiplyOpenmp","2","dynamic","2048"
"1000000","0.312","1.644725","multiplyOpenmp","2","dynamic","4096"
"1000000","0.315","1.644725","multiplyOpenmp","2","dynamic","8192"
"1000000","0.307","1.644725","multiplyOpenmp","2","dynamic","16384"
"1000000","0.311","1.644725","multiplyOpenmp","2","dynamic","32768"
"1000000","0.311","1.644725","multiplyOpenmp","2","dynamic","65536"
"1000000","0.326","1.644725","multiplyOpenmp","2","guided","64"
"1000000","0.317","1.644725","multiplyOpenmp","2","guided","128"
"1000000","0.316","1.644725","multiplyOpenmp","2","guided","256"
"1000000","0.309","1.644725","multiplyOpenmp","2","guided","512"
"1000000","0.308","1.644725","multiplyOpenmp","2","guided","1024"
"1000000","0.313","1.644725","multiplyOpenmp","2","guided","2048"
"1000000","0.306","1.644725","multiplyOpenmp","2","guided","4096"
"1000000","0.314","1.644725","multiplyOpenmp","2","guided","8192"
"1000000","0.324","1.644725","multiplyOpenmp","2","guided","16384"
"1000000","0.314","1.644725","multiplyOpenmp","2","guided","32768"
"1000000","0.317","1.644725","multiplyOpenmp","2","guided","65536"
"1000000","0.325","1.644725","multiplyOpenmp","2","auto","64"
"1000000","0.317","1.644725","multiplyOpenmp","2","auto","128"
"1000000","0.321","1.644725","multiplyOpenmp","2","auto","256"
"1000000","0.316","1.644725","multiplyOpenmp","2","auto","512"
"1000000","0.314","1.644725","multiplyOpenmp","2","auto","1024"
"1000000","0.31","1.644725","multiplyOpenmp","2","auto","2048"
"1000000","0.31","1.644725","multiplyOpenmp","2","auto","4096"
"1000000","0.305","1.644725","multiplyOpenmp","2","auto","8192"
"1000000","0.307","1.644725","multiplyOpenmp","2","auto","16384"
"1000000","0.305","1.644725","multiplyOpenmp","2","auto","32768"
"1000000","0.307","1.644725","multiplyOpenmp","2","auto","65536"
"1000000","0.376","1.644725","multiplyOpenmp","4","static","64"
"1000000","0.31","1.644725","multiplyOpenmp","4","static","128"
"1000000","0.309","1.644725","multiplyOpenmp","4","static","256"
"1000000","0.201","1.644725","multiplyOpenmp","4","static","512"
"1000000","0.201","1.644725","multiplyOpenmp","4","static","1024"
"1000000","0.2","1.644725","multiplyOpenmp","4","static","2048"
"1000000","0.201","1.644725","multiplyOpenmp","4","static","4096"
"1000000","0.168","1.644725","multiplyOpenmp","4","static","8192"
"1000000","0.161","1.644725","multiplyOpenmp","4","static","16384"
"1000000","0.161","1.644725","multiplyOpenmp","4","static","32768"
"1000000","0.16","1.644725","multiplyOpenmp","4","static","65536"
"1000000","0.164","1.644725","multiplyOpenmp","4","dynamic","64"
"1000000","0.166","1.644725","multiplyOpenmp","4","dynamic","128"
"1000000","0.161","1.644725","multiplyOpenmp","4","dynamic","256"
"1000000","0.164","1.644725","multiplyOpenmp","4","dynamic","512"
"1000000","0.165","1.644725","multiplyOpenmp","4","dynamic","1024"
"1000000","0.165","1.644725","multiplyOpenmp","4","dynamic","2048"
"1000000","0.166","1.644725","multiplyOpenmp","4","dynamic","4096"
"1000000","0.165","1.644725","multiplyOpenmp","4","dynamic","8192"
"1000000","0.167","1.644725","multiplyOpenmp","4","dynamic","16384"
"1000000","0.161","1.644725","multiplyOpenmp","4","dynamic","32768"
"1000000","0.161","1.644725","multiplyOpenmp","4","dynamic","65536"
"1000000","0.163","1.644725","multiplyOpenmp","4","guided","64"
"1000000","0.162","1.644725","multiplyOpenmp","4","guided","128"
"1000000","0.162","1.644725","multiplyOpenmp","4","guided","256"
"1000000","0.159","1.644725","multiplyOpenmp","4","guided","512"
"1000000","0.163","1.644725","multiplyOpenmp","4","guided","1024"
"1000000","0.165","1.644725","multiplyOpenmp","4","guided","2048"
"1000000","0.169","1.644725","multiplyOpenmp","4","guided","4096"
"1000000","0.165","1.644725","multiplyOpenmp","4","guided","8192"
"1000000","0.165","1.644725","multiplyOpenmp","4","guided","16384"
"1000000","0.162","1.644725","multiplyOpenmp","4","guided","32768"
"1000000","0.163","1.644725","multiplyOpenmp","4","guided","65536"
"1000000","0.165","1.644725","multiplyOpenmp","4","auto","64"
"1000000","0.163","1.644725","multiplyOpenmp","4","auto","128"
"1000000","0.167","1.644725","multiplyOpenmp","4","auto","256"
"1000000","0.161","1.644725","multiplyOpenmp","4","auto","512"
"1000000","0.161","1.644725","multiplyOpenmp","4","auto","1024"
"1000000","0.161","1.644725","multiplyOpenmp","4","auto","2048"
"1000000","0.169","1.644725","multiplyOpenmp","4","auto","4096"
"1000000","0.163","1.644725","multiplyOpenmp","4","auto","8192"
"1000000","0.161","1.644725","multiplyOpenmp","4","auto","16384"
"1000000","0.162","1.644725","multiplyOpenmp","4","auto","32768"
"1000000","0.161","1.644725","multiplyOpenmp","4","auto","65536"
"1000000","0.21","1.644725","multiplyOpenmp","8","static","64"
"1000000","0.149","1.644725","multiplyOpenmp","8","static","128"
"1000000","0.148","1.644725","multiplyOpenmp","8","static","256"
"1000000","0.148","1.644725","multiplyOpenmp","8","static","512"
"1000000","0.149","1.644725","multiplyOpenmp","8","static","1024"
"1000000","0.15","1.644725","multiplyOpenmp","8","static","2048"
"1000000","0.149","1.644725","multiplyOpenmp","8","static","4096"
"1000000","0.085","1.644725","multiplyOpenmp","8","static","8192"
"1000000","0.084","1.644725","multiplyOpenmp","8","static","16384"
"1000000","0.088","1.644725","multiplyOpenmp","8","static","32768"
"1000000","0.085","1.644725","multiplyOpenmp","8","static","65536"
"1000000","0.085","1.644725","multiplyOpenmp","8","dynamic","64"
"1000000","0.081","1.644725","multiplyOpenmp","8","dynamic","128"
"1000000","0.082","1.644725","multiplyOpenmp","8","dynamic","256"
"1000000","0.08","1.644725","multiplyOpenmp","8","dynamic","512"
"1000000","0.08","1.644725","multiplyOpenmp","8","dynamic","1024"
"1000000","0.081","1.644725","multiplyOpenmp","8","dynamic","2048"
"1000000","0.08","1.644725","multiplyOpenmp","8","dynamic","4096"
"1000000","0.08","1.644725","multiplyOpenmp","8","dynamic","8192"
"1000000","0.082","1.644725","multiplyOpenmp","8","dynamic","16384"
"1000000","0.081","1.644725","multiplyOpenmp","8","dynamic","32768"
"1000000","0.08","1.644725","multiplyOpenmp","8","dynamic","65536"
"1000000","0.082","1.644725","multiplyOpenmp","8","guided","64"
"1000000","0.08","1.644725","multiplyOpenmp","8","guided","128"
"1000000","0.082","1.644725","multiplyOpenmp","8","guided","256"
"1000000","0.08","1.644725","multiplyOpenmp","8","guided","512"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","1024"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","2048"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","4096"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","8192"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","16384"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","32768"
"1000000","0.079","1.644725","multiplyOpenmp","8","guided","65536"
"1000000","0.078","1.644725","multiplyOpenmp","8","auto","64"
"1000000","0.083","1.644725","multiplyOpenmp","8","auto","128"
"1000000","0.079","1.644725","multiplyOpenmp","8","auto","256"
"1000000","0.079","1.644725","multiplyOpenmp","8","auto","512"
"1000000","0.08","1.644725","multiplyOpenmp","8","auto","1024"
"1000000","0.079","1.644725","multiplyOpenmp","8","auto","2048"
"1000000","0.078","1.644725","multiplyOpenmp","8","auto","4096"
"1000000","0.078","1.644725","multiplyOpenmp","8","auto","8192"
"1000000","0.079","1.644725","multiplyOpenmp","8","auto","16384"
"1000000","0.076","1.644725","multiplyOpenmp","8","auto","32768"
"1000000","0.079","1.644725","multiplyOpenmp","8","auto","65536"
"1000000","0.15","1.644725","multiplyOpenmp","16","static","64"
"1000000","0.063","1.644725","multiplyOpenmp","16","static","128"
"1000000","0.063","1.644725","multiplyOpenmp","16","static","256"
"1000000","0.062","1.644725","multiplyOpenmp","16","static","512"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","1024"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","2048"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","4096"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","8192"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","16384"
"1000000","0.045","1.644725","multiplyOpenmp","16","static","32768"
"1000000","0.038","1.644725","multiplyOpenmp","16","static","65536"
"1000000","0.036","1.644725","multiplyOpenmp","16","dynamic","64"
"1000000","0.038","1.644725","multiplyOpenmp","16","dynamic","128"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","256"
"1000000","0.035","1.644725","multiplyOpenmp","16","dynamic","512"
"1000000","0.035","1.644725","multiplyOpenmp","16","dynamic","1024"
"1000000","0.036","1.644725","multiplyOpenmp","16","dynamic","2048"
"1000000","0.038","1.644725","multiplyOpenmp","16","dynamic","4096"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","8192"
"1000000","0.034","1.644725","multiplyOpenmp","16","dynamic","16384"
"1000000","0.038","1.644725","multiplyOpenmp","16","dynamic","32768"
"1000000","0.036","1.644725","multiplyOpenmp","16","dynamic","65536"
"1000000","0.032","1.644725","multiplyOpenmp","16","guided","64"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","128"
"1000000","0.038","1.644725","multiplyOpenmp","16","guided","256"
"1000000","0.038","1.644725","multiplyOpenmp","16","guided","512"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","1024"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","2048"
"1000000","0.039","1.644725","multiplyOpenmp","16","guided","4096"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","8192"
"1000000","0.039","1.644725","multiplyOpenmp","16","guided","16384"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","32768"
"1000000","0.038","1.644725","multiplyOpenmp","16","guided","65536"
"1000000","0.033","1.644725","multiplyOpenmp","16","auto","64"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","128"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","256"
"1000000","0.038","1.644725","multiplyOpenmp","16","auto","512"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","1024"
"1000000","0.038","1.644725","multiplyOpenmp","16","auto","2048"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","4096"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","8192"
"1000000","0.035","1.644725","multiplyOpenmp","16","auto","16384"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","32768"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","65536"
"1000000","0.033","1.644725","multiplyOpenmp","16","static","64"
"1000000","0.036","1.644725","multiplyOpenmp","16","static","128"
"1000000","0.039","1.644725","multiplyOpenmp","16","static","256"
"1000000","0.039","1.644725","multiplyOpenmp","16","static","512"
"1000000","0.037","1.644725","multiplyOpenmp","16","static","1024"
"1000000","0.037","1.644725","multiplyOpenmp","16","static","2048"
"1000000","0.038","1.644725","multiplyOpenmp","16","static","4096"
"1000000","0.038","1.644725","multiplyOpenmp","16","static","8192"
"1000000","0.037","1.644725","multiplyOpenmp","16","static","16384"
"1000000","0.037","1.644725","multiplyOpenmp","16","static","32768"
"1000000","0.037","1.644725","multiplyOpenmp","16","static","65536"
"1000000","0.032","1.644725","multiplyOpenmp","16","dynamic","64"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","128"
"1000000","0.038","1.644725","multiplyOpenmp","16","dynamic","256"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","512"
"1000000","0.035","1.644725","multiplyOpenmp","16","dynamic","1024"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","2048"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","4096"
"1000000","0.037","1.644725","multiplyOpenmp","16","dynamic","8192"
"1000000","0.036","1.644725","multiplyOpenmp","16","dynamic","16384"
"1000000","0.038","1.644725","multiplyOpenmp","16","dynamic","32768"
"1000000","0.036","1.644725","multiplyOpenmp","16","dynamic","65536"
"1000000","0.036","1.644725","multiplyOpenmp","16","guided","64"
"1000000","0.036","1.644725","multiplyOpenmp","16","guided","128"
"1000000","0.034","1.644725","multiplyOpenmp","16","guided","256"
"1000000","0.036","1.644725","multiplyOpenmp","16","guided","512"
"1000000","0.034","1.644725","multiplyOpenmp","16","guided","1024"
"1000000","0.034","1.644725","multiplyOpenmp","16","guided","2048"
"1000000","0.038","1.644725","multiplyOpenmp","16","guided","4096"
"1000000","0.037","1.644725","multiplyOpenmp","16","guided","8192"
"1000000","0.034","1.644725","multiplyOpenmp","16","guided","16384"
"1000000","0.035","1.644725","multiplyOpenmp","16","guided","32768"
"1000000","0.036","1.644725","multiplyOpenmp","16","guided","65536"
"1000000","0.032","1.644725","multiplyOpenmp","16","auto","64"
"1000000","0.035","1.644725","multiplyOpenmp","16","auto","128"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","256"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","512"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","1024"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","2048"
"1000000","0.035","1.644725","multiplyOpenmp","16","auto","4096"
"1000000","0.035","1.644725","multiplyOpenmp","16","auto","8192"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","16384"
"1000000","0.036","1.644725","multiplyOpenmp","16","auto","32768"
"1000000","0.037","1.644725","multiplyOpenmp","16","auto","65536"
"1000000","0.196","1.644725","multiplyOpenmp","32","static","64"
"1000000","0.072","1.644725","multiplyOpenmp","32","static","128"
"1000000","0.075","1.644725","multiplyOpenmp","32","static","256"
"1000000","0.071","1.644725","multiplyOpenmp","32","static","512"
"1000000","0.069","1.644725","multiplyOpenmp","32","static","1024"
"1000000","0.069","1.644725","multiplyOpenmp","32","static","2048"
"1000000","0.041","1.644725","multiplyOpenmp","32","static","4096"
"1000000","0.041","1.644725","multiplyOpenmp","32","static","8192"
"1000000","0.041","1.644725","multiplyOpenmp","32","static","16384"
"1000000","0.041","1.644725","multiplyOpenmp","32","static","32768"
"1000000","0.043","1.644725","multiplyOpenmp","32","static","65536"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","64"
"1000000","0.041","1.644725","multiplyOpenmp","32","dynamic","128"
"1000000","0.04","1.644725","multiplyOpenmp","32","dynamic","256"
"1000000","0.038","1.644725","multiplyOpenmp","32","dynamic","512"
"1000000","0.04","1.644725","multiplyOpenmp","32","dynamic","1024"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","2048"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","4096"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","8192"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","16384"
"1000000","0.039","1.644725","multiplyOpenmp","32","dynamic","32768"
"1000000","0.04","1.644725","multiplyOpenmp","32","dynamic","65536"
"1000000","0.038","1.644725","multiplyOpenmp","32","guided","64"
"1000000","0.04","1.644725","multiplyOpenmp","32","guided","128"
"1000000","0.04","1.644725","multiplyOpenmp","32","guided","256"
"1000000","0.039","1.644725","multiplyOpenmp","32","guided","512"
"1000000","0.039","1.644725","multiplyOpenmp","32","guided","1024"
"1000000","0.04","1.644725","multiplyOpenmp","32","guided","2048"
"1000000","0.04","1.644725","multiplyOpenmp","32","guided","4096"
"1000000","0.041","1.644725","multiplyOpenmp","32","guided","8192"
"1000000","0.042","1.644725","multiplyOpenmp","32","guided","16384"
"1000000","0.042","1.644725","multiplyOpenmp","32","guided","32768"
"1000000","0.04","1.644725","multiplyOpenmp","32","guided","65536"
"1000000","0.039","1.644725","multiplyOpenmp","32","auto","64"
"1000000","0.039","1.644725","multiplyOpenmp","32","auto","128"
"1000000","0.04","1.644725","multiplyOpenmp","32","auto","256"
"1000000","0.039","1.644725","multiplyOpenmp","32","auto","512"
"1000000","0.041","1.644725","multiplyOpenmp","32","auto","1024"
"1000000","0.04","1.644725","multiplyOpenmp","32","auto","2048"
"1000000","0.04","1.644725","multiplyOpenmp","32","auto","4096"
"1000000","0.041","1.644725","multiplyOpenmp","32","auto","8192"
"1000000","0.039","1.644725","multiplyOpenmp","32","auto","16384"
"1000000","0.04","1.644725","multiplyOpenmp","32","auto","32768"
"1000000","0.039","1.644725","multiplyOpenmp","32","auto","65536"
"1000000","25.969","1.644725","multiplyOpenmp","48","static","64"
"1000000","26.658","1.644725","multiplyOpenmp","48","static","128"
"1000000","26.061","1.644725","multiplyOpenmp","48","static","256"
"1000000","25.61","1.644725","multiplyOpenmp","48","static","512"
"1000000","25.651","1.644725","multiplyOpenmp","48","static","1024"
"1000000","25.053","1.644725","multiplyOpenmp","48","static","2048"
"1000000","25.653","1.644725","multiplyOpenmp","48","static","4096"
"1000000","25.65","1.644725","multiplyOpenmp","48","static","8192"
"1000000","26.048","1.644725","multiplyOpenmp","48","static","16384"
"1000000","26.859","1.644725","multiplyOpenmp","48","static","32768"
"1000000","24.64","1.644725","multiplyOpenmp","48","static","65536"
"1000000","25.464","1.644725","multiplyOpenmp","48","dynamic","64"
"1000000","25.657","1.644725","multiplyOpenmp","48","dynamic","128"
"1000000","25.059","1.644725","multiplyOpenmp","48","dynamic","256"
"1000000","26.059","1.644725","multiplyOpenmp","48","dynamic","512"
"1000000","25.456","1.644725","multiplyOpenmp","48","dynamic","1024"
"1000000","27.859","1.644725","multiplyOpenmp","48","dynamic","2048"
"1000000","25.861","1.644725","multiplyOpenmp","48","dynamic","4096"
"1000000","23.058","1.644725","multiplyOpenmp","48","dynamic","8192"
"1000000","25.647","1.644725","multiplyOpenmp","48","dynamic","16384"
"1000000","26.651","1.644725","multiplyOpenmp","48","dynamic","32768"
"1000000","24.851","1.644725","multiplyOpenmp","48","dynamic","65536"
"1000000","25.25","1.644725","multiplyOpenmp","48","guided","64"
"1000000","26.019","1.644725","multiplyOpenmp","48","guided","128"
"1000000","23.069","1.644725","multiplyOpenmp","48","guided","256"
"1000000","28.855","1.644725","multiplyOpenmp","48","guided","512"
"1000000","25.059","1.644725","multiplyOpenmp","48","guided","1024"
"1000000","26.857","1.644725","multiplyOpenmp","48","guided","2048"
"1000000","26.859","1.644725","multiplyOpenmp","48","guided","4096"
"1000000","23.858","1.644725","multiplyOpenmp","48","guided","8192"
"1000000","26.662","1.644725","multiplyOpenmp","48","guided","16384"
"1000000","24.657","1.644725","multiplyOpenmp","48","guided","32768"
"1000000","28.454","1.644725","multiplyOpenmp","48","guided","65536"
"1000000","25.259","1.644725","multiplyOpenmp","48","auto","64"
"1000000","23.854","1.644725","multiplyOpenmp","48","auto","128"
"1000000","25.457","1.644725","multiplyOpenmp","48","auto","256"
"1000000","25.656","1.644725","multiplyOpenmp","48","auto","512"
"1000000","25.449","1.644725","multiplyOpenmp","48","auto","1024"
"1000000","24.848","1.644725","multiplyOpenmp","48","auto","2048"
"1000000","25.251","1.644725","multiplyOpenmp","48","auto","4096"
"1000000","25.249","1.644725","multiplyOpenmp","48","auto","8192"
"1000000","25.45","1.644725","multiplyOpenmp","48","auto","16384"
"1000000","25.244","1.644725","multiplyOpenmp","48","auto","32768"
"1000000","25.048","1.644725","multiplyOpenmp","48","auto","65536"
"10000000","2.21","1.644725","multiplySeq","0","","0"
"10000000","9.731","1.644725","multiplyOpenmp","1","static","64"
"10000000","9.613","1.644725","multiplyOpenmp","1","static","128"
"10000000","9.634","1.644725","multiplyOpenmp","1","static","256"
"10000000","9.31","1.644725","multiplyOpenmp","1","static","512"
"10000000","9.307","1.644725","multiplyOpenmp","1","static","1024"
"10000000","9.328","1.644725","multiplyOpenmp","1","static","2048"
"10000000","9.356","1.644725","multiplyOpenmp","1","static","4096"
"10000000","9.323","1.644725","multiplyOpenmp","1","static","8192"
"10000000","9.32","1.644725","multiplyOpenmp","1","static","16384"
"10000000","9.3","1.644725","multiplyOpenmp","1","static","32768"
"10000000","9.237","1.644725","multiplyOpenmp","1","static","65536"
"10000000","9.519","1.644725","multiplyOpenmp","1","dynamic","64"
"10000000","9.379","1.644725","multiplyOpenmp","1","dynamic","128"
"10000000","9.389","1.644725","multiplyOpenmp","1","dynamic","256"
"10000000","9.305","1.644725","multiplyOpenmp","1","dynamic","512"
"10000000","9.334","1.644725","multiplyOpenmp","1","dynamic","1024"
"10000000","9.319","1.644725","multiplyOpenmp","1","dynamic","2048"
"10000000","9.309","1.644725","multiplyOpenmp","1","dynamic","4096"
"10000000","9.309","1.644725","multiplyOpenmp","1","dynamic","8192"
"10000000","9.25","1.644725","multiplyOpenmp","1","dynamic","16384"
"10000000","9.303","1.644725","multiplyOpenmp","1","dynamic","32768"
"10000000","9.306","1.644725","multiplyOpenmp","1","dynamic","65536"
"10000000","9.479","1.644725","multiplyOpenmp","1","guided","64"
"10000000","9.354","1.644725","multiplyOpenmp","1","guided","128"
"10000000","9.291","1.644725","multiplyOpenmp","1","guided","256"
"10000000","9.311","1.644725","multiplyOpenmp","1","guided","512"
"10000000","9.262","1.644725","multiplyOpenmp","1","guided","1024"
